Class,Neck_to_RShoulder,Neck_to_LShoulder,RShoulder_to_RElbow,RElbow_to_RWrist,LShoulder_to_LElbow,LElbow_to_LWrist,Neck_to_RHip,RHip_to_RKnee,RKnee_to_RAnkle,Neck_to_LHip,LHip_to_LKnee,LKnee_to_LAnkle,Neck_to_Nose,Nose_to_REye,REye_to_REar,Nose_to_LEye,LEye_to_LEar
Feroz,32.55764119219941,28.284271247461902,41.23105625617661,26.0,45.12205669071391,38.2099463490856,103.24727599312246,70.11419257183242,72.44308110509934,99.45853407325085,61.61168720299745,78.43468620451031,50.039984012787215,7.211102550927978,12.649110640673518,8.94427190999916,10.0
Feroz,28.284271247461902,28.284271247461902,42.04759208325728,28.071337695236398,47.07440918375928,35.38361202590826,101.27191120937731,72.11102550927978,74.24284477308234,100.0,65.11528238439882,78.43468620451031,48.662100242385755,8.48528137423857,14.560219778561036,7.211102550927978,10.0
Feroz,32.55764119219941,28.284271247461902,43.08131845707603,30.066592756745816,50.635955604688654,35.38361202590826,105.54619841567009,68.0,74.10802925459562,100.89598604503551,63.56099432828282,77.20103626247513,48.16637831516918,5.656854249492381,14.142135623730951,8.246211251235321,7.211102550927978
Feroz,30.59411708155671,28.284271247461902,43.08131845707603,34.23448553724738,44.40720662234904,41.23105625617661,105.54619841567009,66.0,76.02631123499285,95.0789145920377,69.85699678629192,76.15773105863909,50.35871324805669,8.48528137423857,13.416407864998739,7.211102550927978,10.0
Feroz,31.04834939252005,28.284271247461902,48.703182647543684,38.2099463490856,44.40720662234904,42.190046219457976,101.27191120937731,72.24956747275377,74.02702209328699,96.54014708917737,69.85699678629192,78.10249675906654,50.35871324805669,8.48528137423857,11.661903789690601,7.211102550927978,12.806248474865697
Feroz,32.55764119219941,28.635642126552707,46.17358552246078,42.04759208325728,42.42640687119285,41.182520563948,103.57605900979242,70.25667228100119,72.0,101.39033484509261,71.386273190299,72.99315036357864,52.15361924162119,7.211102550927978,13.416407864998739,8.94427190999916,11.313708498984761
Feroz,25.298221281347036,23.40939982143925,32.2490309931942,34.40930106817051,29.732137494637012,19.79898987322333,54.147945482723536,32.55764119219941,25.298221281347036,52.80151512977634,34.23448553724738,18.439088914585774,7.211102550927978,6.324555320336759,10.198039027185569,4.47213595499958,7.211102550927978
Feroz,27.85677655436824,23.40939982143925,31.04834939252005,25.612496949731394,35.38361202590826,15.620499351813308,52.3450093132096,30.59411708155671,20.396078054371138,50.15974481593781,30.59411708155671,16.0,4.47213595499958,6.324555320336759,10.198039027185569,5.656854249492381,8.94427190999916
Feroz,25.298221281347036,26.0,31.622776601683793,30.463092423455635,30.528675044947494,25.45584412271571,52.3450093132096,31.622776601683793,24.73863375370596,50.99019513592785,26.30589287593181,16.1245154965971,5.656854249492381,6.324555320336759,8.94427190999916,6.324555320336759,7.211102550927978
Feroz,27.85677655436824,27.85677655436824,33.1058907144937,29.5296461204668,33.1058907144937,19.79898987322333,56.32051136131489,41.7612260356422,28.635642126552707,56.462376853972415,40.792156108742276,30.265491900843113,2.8284271247461903,7.211102550927978,8.246211251235321,7.211102550927978,8.94427190999916
Feroz,27.202941017470888,28.635642126552707,32.2490309931942,32.2490309931942,28.635642126552707,22.80350850198276,54.147945482723536,39.84971769034255,33.1058907144937,55.46169849544819,40.44749683231337,32.2490309931942,4.47213595499958,8.246211251235321,8.94427190999916,5.656854249492381,8.94427190999916
Feroz,26.68332812825267,28.635642126552707,31.622776601683793,33.1058907144937,30.066592756745816,22.80350850198276,56.0357029044876,39.84971769034255,36.76955262170047,59.09314681077663,40.44749683231337,32.984845004941285,2.0,6.324555320336759,8.94427190999916,5.656854249492381,11.661903789690601
Feroz,27.85677655436824,26.832815729997478,28.42534080710379,35.77708763999664,30.265491900843113,18.973665961010276,54.037024344425184,44.27188724235731,40.24922359499622,58.137767414994535,44.40720662234904,36.87817782917155,2.8284271247461903,6.324555320336759,11.661903789690601,4.47213595499958,12.649110640673518
Feroz,26.0,27.784887978899608,30.0,34.9857113690718,27.202941017470888,29.732137494637012,58.034472514187634,44.94441010848846,33.1058907144937,60.8276253029822,44.181444068749045,33.52610922848042,4.47213595499958,8.246211251235321,11.661903789690601,6.324555320336759,10.770329614269007
Feroz,26.68332812825267,29.5296461204668,27.202941017470888,34.40930106817051,24.08318915758459,56.0357029044876,46.8187996428785,28.42534080710379,60.8276253029822,44.04543109109048,26.832815729997478,2.8284271247461903,8.94427190999916,10.770329614269007,7.211102550927978,11.661903789690601
Feroz,25.298221281347036,34.40930106817051,28.284271247461902,36.87817782917155,46.04345773288535,6.324555320336759,54.3323108288245,40.496913462633174,29.5296461204668,60.4648658313239,42.7551166528639,27.202941017470888,4.0,8.246211251235321,8.246211251235321,6.324555320336759,11.313708498984761
Feroz,27.85677655436824,31.622776601683793,27.784887978899608,38.8329756778952,58.309518948453004,36.76955262170047,13.416407864998739,58.412327466040935,6.0,8.246211251235321,10.0,6.324555320336759,11.313708498984761
Feroz,27.85677655436824,31.240998703626616,31.04834939252005,37.57658845611187,72.11102550927978,71.61005515987263,6.324555320336759,8.94427190999916,8.0,8.94427190999916,8.48528137423857
Feroz,26.832815729997478,29.5296461204668,35.4400902933387,28.284271247461902,41.7612260356422,70.71067811865476,66.03029607687671,12.0,8.246211251235321,10.198039027185569,7.211102550927978,8.48528137423857
Feroz,27.85677655436824,28.635642126552707,37.57658845611187,36.05551275463989,38.47076812334269,62.289646009589745,28.635642126552707,59.36328831862332,14.142135623730951,8.246211251235321,10.0,7.211102550927978,10.0
Feroz,29.5296461204668,26.832815729997478,36.05551275463989,32.2490309931942,41.7612260356422,16.1245154965971,64.4980619863884,37.94733192202055,62.12889826803627,36.05551275463989,37.36308338453881,10.770329614269007,8.94427190999916,10.198039027185569,8.246211251235321,10.0
Feroz,27.784887978899608,29.732137494637012,37.20215047547655,30.265491900843113,45.12205669071391,66.75327707311455,29.732137494637012,64.89992295835181,32.984845004941285,12.649110640673518,8.94427190999916,10.198039027185569,8.94427190999916,8.94427190999916
Feroz,30.528675044947494,30.528675044947494,44.40720662234904,40.19950248448356,82.0,79.92496481075234,34.23448553724738,11.661903789690601,8.94427190999916,8.246211251235321,8.94427190999916,11.313708498984761
Feroz,30.528675044947494,34.058772731852805,43.9089968002003,24.73863375370596,33.28663395418648,74.96665925596525,84.11896337925236,10.0,8.94427190999916,10.198039027185569,8.94427190999916,11.313708498984761
Feroz,34.40930106817051,32.2490309931942,47.53945729601885,38.47076812334269,38.41874542459709,36.0,92.5418824100742,77.6659513557904,11.661903789690601,7.211102550927978,10.198039027185569,10.0,11.661903789690601
Feroz,33.28663395418648,32.2490309931942,47.07440918375928,35.608987629529715,36.76955262170047,40.0,88.36288813749809,74.88658090739622,11.313708498984761,8.94427190999916,8.246211251235321,8.94427190999916,12.806248474865697
Feroz,33.28663395418648,32.2490309931942,47.07440918375928,35.608987629529715,39.59797974644666,38.05259518088089,88.36288813749809,74.88658090739622,11.313708498984761,8.94427190999916,8.246211251235321,8.94427190999916,12.806248474865697
Feroz,34.0,33.1058907144937,48.16637831516918,35.38361202590826,36.87817782917155,42.190046219457976,86.02325267042627,77.82030583337487,12.806248474865697,8.94427190999916,8.246211251235321,10.0,11.661903789690601
Feroz,34.0,33.1058907144937,48.16637831516918,35.38361202590826,36.87817782917155,42.190046219457976,86.02325267042627,76.02631123499285,12.806248474865697,8.94427190999916,8.246211251235321,10.0,11.661903789690601
Feroz,34.0,33.1058907144937,48.16637831516918,35.38361202590826,36.87817782917155,42.190046219457976,86.02325267042627,77.82030583337487,12.806248474865697,8.94427190999916,8.246211251235321,10.0,10.0
Feroz,32.2490309931942,34.17601498127012,52.03844732503075,32.802438933713454,39.44616584663204,36.49657518178932,88.02272433866155,78.71467461661771,10.0,8.94427190999916,8.0,10.0,11.661903789690601
Feroz,32.2490309931942,34.17601498127012,52.03844732503075,32.802438933713454,39.44616584663204,36.49657518178932,86.02325267042627,78.71467461661771,10.0,7.211102550927978,10.0,10.0,11.661903789690601
Feroz,33.1058907144937,34.17601498127012,50.039984012787215,28.635642126552707,40.24922359499622,34.92849839314596,84.2140130857092,84.30895563343196,10.0,10.0,8.0,10.770329614269007,11.661903789690601
Feroz,33.1058907144937,34.17601498127012,50.039984012787215,28.635642126552707,40.24922359499622,34.92849839314596,84.2140130857092,84.30895563343196,10.0,10.0,8.0,10.770329614269007,11.661903789690601
Feroz,35.77708763999664,35.4400902933387,48.373546489791295,12.165525060596439,43.08131845707603,34.52535300326414,76.10519036176179,81.43709228600933,8.94427190999916,10.0,10.770329614269007,11.661903789690601,14.422205101855956
Feroz,35.77708763999664,35.4400902933387,48.373546489791295,12.165525060596439,43.08131845707603,36.49657518178932,76.10519036176179,81.43709228600933,8.94427190999916,10.0,10.198039027185569,11.661903789690601,14.422205101855956
Feroz,33.52610922848042,36.87817782917155,38.47076812334269,41.7612260356422,7.211102550927978,11.661903789690601,10.198039027185569,8.94427190999916,14.142135623730951
Feroz,33.52610922848042,37.36308338453881,36.49657518178932,47.53945729601885,5.656854249492381,12.806248474865697,10.770329614269007,10.770329614269007,14.142135623730951
Feroz,32.984845004941285,30.066592756745816,31.11269837220809,12.806248474865697
Feroz,32.55764119219941,30.0,32.55764119219941,8.48528137423857,64.62197768561404,70.11419257183242
Feroz,30.59411708155671,30.066592756745816,28.42534080710379,32.55764119219941,10.0,67.23094525588644,70.11419257183242
Feroz,28.635642126552707,30.0,31.622776601683793,31.11269837220809,10.0,66.48308055437865,70.25667228100119
Feroz,26.30589287593181,30.0,33.28663395418648,32.802438933713454,11.661903789690601,66.48308055437865,72.24956747275377
Feroz,26.076809620810597,28.0,34.9857113690718,34.40930106817051,17.88854381999832,72.27724399837061,76.6550715869472
Feroz,26.30589287593181,28.071337695236398,40.0,30.528675044947494,12.649110640673518,70.8801805866774,74.43117626371358
Feroz,26.076809620810597,30.0,36.87817782917155,29.5296461204668,14.422205101855956,74.21590126111789,74.67261881037788
Feroz,28.071337695236398,26.076809620810597,38.2099463490856,31.304951684997057,14.560219778561036,74.21590126111789,74.67261881037788
Feroz,26.076809620810597,26.076809620810597,38.2099463490856,15.231546211727817,29.732137494637012,16.1245154965971,76.15773105863909,74.67261881037788
Feroz,26.076809620810597,26.076809620810597,36.87817782917155,28.635642126552707,15.231546211727817,75.7099729229908,50.0,72.99315036357864
Feroz,26.076809620810597,26.076809620810597,37.20215047547655,33.1058907144937,15.231546211727817,72.99315036357864,73.7563556583431
Feroz,24.0,24.08318915758459,37.20215047547655,32.31098884280702,15.620499351813308,72.99315036357864,73.7563556583431
Feroz,26.0,26.076809620810597,36.05551275463989,30.528675044947494,16.1245154965971,72.99315036357864,76.15773105863909
Feroz,26.0,24.08318915758459,34.40930106817051,31.304951684997057,15.231546211727817,74.67261881037788,78.10249675906654
Feroz,26.0,24.08318915758459,33.28663395418648,8.0,32.31098884280702,18.973665961010276,68.73136110975832,41.182520563948,71.80529228406496,34.17601498127012
Feroz,26.0,24.08318915758459,30.528675044947494,11.661903789690601,31.304951684997057,17.88854381999832,68.73136110975832,34.92849839314596,66.48308055437865,36.49657518178932,26.076809620810597
Feroz,26.0,24.08318915758459,33.28663395418648,8.48528137423857,32.2490309931942,16.1245154965971,67.468511173732,28.284271247461902,66.48308055437865,32.0624390837628,24.0
Feroz,26.0,24.08318915758459,33.28663395418648,32.2490309931942,15.231546211727817,71.386273190299,34.23448553724738,65.5133574166368,34.23448553724738,24.08318915758459
Feroz,24.08318915758459,24.08318915758459,31.240998703626616,11.313708498984761,32.2490309931942,15.231546211727817,67.08203932499369,34.058772731852805,67.468511173732,26.30589287593181
Feroz,24.08318915758459,26.076809620810597,31.240998703626616,11.661903789690601,30.528675044947494,16.1245154965971,63.56099432828282,38.47076812334269,17.204650534085253,62.0966987850401,24.08318915758459,24.73863375370596
Feroz,24.0,26.076809620810597,29.732137494637012,11.661903789690601,30.528675044947494,16.1245154965971,63.56099432828282,38.47076812334269,15.620499351813308,62.0966987850401,24.08318915758459,24.73863375370596
Feroz,24.0,24.08318915758459,31.240998703626616,6.324555320336759,30.463092423455635,13.416407864998739,65.5133574166368,36.49657518178932,63.56099432828282,22.360679774997898
Feroz,24.0,24.08318915758459,31.240998703626616,6.324555320336759,30.463092423455635,13.416407864998739,65.5133574166368,36.49657518178932,63.56099432828282,20.396078054371138,22.80350850198276
Feroz,26.0,24.08318915758459,29.732137494637012,32.2490309931942,16.1245154965971,69.42621983083913,34.52535300326414,69.42621983083913
Feroz,26.0,24.08318915758459,29.732137494637012,11.313708498984761,31.304951684997057,14.422205101855956,69.42621983083913,34.52535300326414,69.42621983083913
Feroz,24.0,26.076809620810597,29.732137494637012,31.622776601683793,15.231546211727817,67.08203932499369,36.22154055254967,65.5133574166368,32.2490309931942
Feroz,24.0,26.076809620810597,29.732137494637012,31.622776601683793,16.1245154965971,67.08203932499369,36.22154055254967,65.5133574166368,32.2490309931942
Feroz,24.08318915758459,24.08318915758459,31.240998703626616,31.622776601683793,16.1245154965971,67.08203932499369,42.190046219457976,69.42621983083913
Feroz,24.08318915758459,24.08318915758459,31.240998703626616,31.622776601683793,16.1245154965971,67.08203932499369,42.190046219457976,69.42621983083913
Feroz,22.0,24.08318915758459,31.11269837220809,30.0,15.231546211727817,65.11528238439882,36.0,63.56099432828282,50.59644256269407
Feroz,24.0,24.08318915758459,29.732137494637012,30.0,17.08800749063506,65.11528238439882,36.0,63.56099432828282,50.59644256269407
Feroz,24.0,22.090722034374522,31.240998703626616,31.240998703626616,16.1245154965971,65.5133574166368,40.19950248448356,29.120439557122072,64.77653896280658,42.37924020083418,28.284271247461902
Feroz,24.0,22.090722034374522,31.240998703626616,31.240998703626616,16.1245154965971,65.5133574166368,42.190046219457976,27.202941017470888,64.4980619863884,43.68065933568311,26.076809620810597
Feroz,22.0,24.08318915758459,32.802438933713454,29.732137494637012,14.0,59.665735560705194,36.0,39.84971769034255,58.855755878248644,40.24922359499622,40.44749683231337
Feroz,22.0,24.08318915758459,32.802438933713454,29.732137494637012,14.0,61.61168720299745,34.0,39.84971769034255,60.8276253029822,38.47076812334269,40.44749683231337
Feroz,22.0,24.08318915758459,34.40930106817051,2.8284271247461903,24.08318915758459,10.770329614269007,56.32051136131489,34.23448553724738,37.36308338453881,58.54912467321779,33.1058907144937,32.2490309931942
Feroz,22.0,24.08318915758459,34.40930106817051,2.8284271247461903,24.08318915758459,10.770329614269007,56.32051136131489,34.23448553724738,37.36308338453881,56.88585061331157,35.77708763999664,32.2490309931942
Feroz,24.0,20.09975124224178,30.528675044947494,8.94427190999916,26.076809620810597,12.649110640673518,55.02726596879042,34.23448553724738,26.68332812825267,56.568542494923804,29.120439557122072,26.68332812825267
Feroz,24.08318915758459,20.0,30.528675044947494,8.94427190999916,26.076809620810597,12.649110640673518,58.82176467941097,32.2490309931942,26.68332812825267,58.54912467321779,29.120439557122072,26.68332812825267
Feroz,20.0,24.08318915758459,33.28663395418648,12.649110640673518,25.612496949731394,2.8284271247461903,50.0,27.202941017470888,36.49657518178932,52.952809179494906,32.55764119219941,27.202941017470888
Feroz,22.0,24.08318915758459,32.2490309931942,12.649110640673518,25.612496949731394,2.8284271247461903,50.0,27.202941017470888,36.49657518178932,52.952809179494906,32.55764119219941,27.202941017470888
Feroz,22.090722034374522,24.08318915758459,34.40930106817051,12.649110640673518,25.612496949731394,2.8284271247461903,50.59644256269407,30.59411708155671,26.0,50.99019513592785,34.52535300326414,31.04834939252005
Feroz,22.090722034374522,24.08318915758459,33.28663395418648,13.416407864998739,25.612496949731394,2.8284271247461903,50.59644256269407,30.59411708155671,26.0,50.99019513592785,34.52535300326414,28.635642126552707
Feroz,25.298221281347036,23.40939982143925,32.2490309931942,34.40930106817051,29.732137494637012,19.79898987322333,54.147945482723536,32.55764119219941,25.298221281347036,52.80151512977634,34.23448553724738,18.439088914585774,7.211102550927978,6.324555320336759,10.198039027185569,4.47213595499958,7.211102550927978
Feroz,27.85677655436824,23.40939982143925,31.04834939252005,25.612496949731394,35.38361202590826,15.620499351813308,52.3450093132096,30.59411708155671,20.396078054371138,50.15974481593781,30.59411708155671,16.0,4.47213595499958,6.324555320336759,10.198039027185569,5.656854249492381,8.94427190999916
Feroz,25.298221281347036,26.0,31.622776601683793,30.463092423455635,30.528675044947494,25.45584412271571,52.3450093132096,31.622776601683793,24.73863375370596,50.99019513592785,26.30589287593181,16.1245154965971,5.656854249492381,6.324555320336759,8.94427190999916,6.324555320336759,7.211102550927978
Feroz,27.85677655436824,27.85677655436824,33.1058907144937,29.5296461204668,33.1058907144937,19.79898987322333,56.32051136131489,41.7612260356422,28.635642126552707,56.462376853972415,40.792156108742276,30.265491900843113,2.8284271247461903,7.211102550927978,8.246211251235321,7.211102550927978,8.94427190999916
Feroz,27.202941017470888,28.635642126552707,32.2490309931942,32.2490309931942,28.635642126552707,22.80350850198276,54.147945482723536,39.84971769034255,33.1058907144937,55.46169849544819,40.44749683231337,32.2490309931942,4.47213595499958,8.246211251235321,8.94427190999916,5.656854249492381,8.94427190999916
Feroz,26.68332812825267,28.635642126552707,31.622776601683793,33.1058907144937,30.066592756745816,22.80350850198276,56.0357029044876,39.84971769034255,36.76955262170047,59.09314681077663,40.44749683231337,32.984845004941285,2.0,6.324555320336759,8.94427190999916,5.656854249492381,11.661903789690601
Feroz,27.85677655436824,26.832815729997478,28.42534080710379,35.77708763999664,30.265491900843113,18.973665961010276,54.037024344425184,44.27188724235731,40.24922359499622,58.137767414994535,44.40720662234904,36.87817782917155,2.8284271247461903,6.324555320336759,11.661903789690601,4.47213595499958,12.649110640673518
Feroz,26.0,27.784887978899608,30.0,34.9857113690718,27.202941017470888,29.732137494637012,58.034472514187634,44.94441010848846,33.1058907144937,60.8276253029822,44.181444068749045,33.52610922848042,4.47213595499958,8.246211251235321,11.661903789690601,6.324555320336759,10.770329614269007
Feroz,26.68332812825267,29.5296461204668,27.202941017470888,34.40930106817051,24.08318915758459,56.0357029044876,46.8187996428785,28.42534080710379,60.8276253029822,44.04543109109048,26.832815729997478,2.8284271247461903,8.94427190999916,10.770329614269007,7.211102550927978,11.661903789690601
Feroz,25.298221281347036,34.40930106817051,28.284271247461902,36.87817782917155,46.04345773288535,6.324555320336759,54.3323108288245,40.496913462633174,29.5296461204668,60.4648658313239,42.7551166528639,27.202941017470888,4.0,8.246211251235321,8.246211251235321,6.324555320336759,11.313708498984761
Feroz,27.85677655436824,31.622776601683793,27.784887978899608,38.8329756778952,58.309518948453004,36.76955262170047,13.416407864998739,58.412327466040935,6.0,8.246211251235321,10.0,6.324555320336759,11.313708498984761
Feroz,27.85677655436824,31.240998703626616,31.04834939252005,37.57658845611187,72.11102550927978,71.61005515987263,6.324555320336759,8.94427190999916,8.0,8.94427190999916,8.48528137423857
Feroz,26.832815729997478,29.5296461204668,35.4400902933387,28.284271247461902,41.7612260356422,70.71067811865476,66.03029607687671,12.0,8.246211251235321,10.198039027185569,7.211102550927978,8.48528137423857
Feroz,27.85677655436824,28.635642126552707,37.57658845611187,36.05551275463989,38.47076812334269,62.289646009589745,28.635642126552707,59.36328831862332,14.142135623730951,8.246211251235321,10.0,7.211102550927978,10.0
Feroz,29.5296461204668,26.832815729997478,36.05551275463989,32.2490309931942,41.7612260356422,16.1245154965971,64.4980619863884,37.94733192202055,62.12889826803627,36.05551275463989,37.36308338453881,10.770329614269007,8.94427190999916,10.198039027185569,8.246211251235321,10.0
Feroz,27.784887978899608,29.732137494637012,37.20215047547655,30.265491900843113,45.12205669071391,66.75327707311455,29.732137494637012,64.89992295835181,32.984845004941285,12.649110640673518,8.94427190999916,10.198039027185569,8.94427190999916,8.94427190999916
Feroz,30.528675044947494,30.528675044947494,44.40720662234904,40.19950248448356,82.0,79.92496481075234,34.23448553724738,11.661903789690601,8.94427190999916,8.246211251235321,8.94427190999916,11.313708498984761
Feroz,30.528675044947494,34.058772731852805,43.9089968002003,24.73863375370596,33.28663395418648,74.96665925596525,84.11896337925236,10.0,8.94427190999916,10.198039027185569,8.94427190999916,11.313708498984761
Feroz,34.40930106817051,32.2490309931942,47.53945729601885,38.47076812334269,38.41874542459709,36.0,92.5418824100742,77.6659513557904,11.661903789690601,7.211102550927978,10.198039027185569,10.0,11.661903789690601
Feroz,33.28663395418648,32.2490309931942,47.07440918375928,35.608987629529715,36.76955262170047,40.0,88.36288813749809,74.88658090739622,11.313708498984761,8.94427190999916,8.246211251235321,8.94427190999916,12.806248474865697
Feroz,33.28663395418648,32.2490309931942,47.07440918375928,35.608987629529715,39.59797974644666,38.05259518088089,88.36288813749809,74.88658090739622,11.313708498984761,8.94427190999916,8.246211251235321,8.94427190999916,12.806248474865697
Feroz,34.0,33.1058907144937,48.16637831516918,35.38361202590826,36.87817782917155,42.190046219457976,86.02325267042627,77.82030583337487,12.806248474865697,8.94427190999916,8.246211251235321,10.0,11.661903789690601
Feroz,34.0,33.1058907144937,48.16637831516918,35.38361202590826,36.87817782917155,42.190046219457976,86.02325267042627,76.02631123499285,12.806248474865697,8.94427190999916,8.246211251235321,10.0,11.661903789690601
Feroz,34.0,33.1058907144937,48.16637831516918,35.38361202590826,36.87817782917155,42.190046219457976,86.02325267042627,77.82030583337487,12.806248474865697,8.94427190999916,8.246211251235321,10.0,10.0
Feroz,32.2490309931942,34.17601498127012,52.03844732503075,32.802438933713454,39.44616584663204,36.49657518178932,88.02272433866155,78.71467461661771,10.0,8.94427190999916,8.0,10.0,11.661903789690601
Feroz,32.2490309931942,34.17601498127012,52.03844732503075,32.802438933713454,39.44616584663204,36.49657518178932,86.02325267042627,78.71467461661771,10.0,7.211102550927978,10.0,10.0,11.661903789690601
