Class,Neck_to_RShoulder,Neck_to_LShoulder,RShoulder_to_RElbow,RElbow_to_RWrist,LShoulder_to_LElbow,LElbow_to_LWrist,Neck_to_RHip,RHip_to_RKnee,RKnee_to_RAnkle,Neck_to_LHip,LHip_to_LKnee,LKnee_to_LAnkle,Neck_to_Nose,Nose_to_REye,REye_to_REar,Nose_to_LEye,LEye_to_LEar
Feroz,33.1058907144937,34.17601498127012,50.039984012787215,28.635642126552707,40.24922359499622,34.92849839314596,84.2140130857092,84.30895563343196,10.0,10.0,8.0,10.770329614269007,11.661903789690601
Feroz,33.1058907144937,34.17601498127012,50.039984012787215,28.635642126552707,40.24922359499622,34.92849839314596,84.2140130857092,84.30895563343196,10.0,10.0,8.0,10.770329614269007,11.661903789690601
Feroz,35.77708763999664,35.4400902933387,48.373546489791295,12.165525060596439,43.08131845707603,34.52535300326414,76.10519036176179,81.43709228600933,8.94427190999916,10.0,10.770329614269007,11.661903789690601,14.422205101855956
Feroz,35.77708763999664,35.4400902933387,48.373546489791295,12.165525060596439,43.08131845707603,36.49657518178932,76.10519036176179,81.43709228600933,8.94427190999916,10.0,10.198039027185569,11.661903789690601,14.422205101855956
Feroz,33.52610922848042,36.87817782917155,38.47076812334269,41.7612260356422,7.211102550927978,11.661903789690601,10.198039027185569,8.94427190999916,14.142135623730951
Feroz,33.52610922848042,37.36308338453881,36.49657518178932,47.53945729601885,5.656854249492381,12.806248474865697,10.770329614269007,10.770329614269007,14.142135623730951
Feroz,32.984845004941285,30.066592756745816,31.11269837220809,12.806248474865697
Feroz,32.55764119219941,30.0,32.55764119219941,8.48528137423857,64.62197768561404,70.11419257183242
Feroz,30.59411708155671,30.066592756745816,28.42534080710379,32.55764119219941,10.0,67.23094525588644,70.11419257183242
Feroz,28.635642126552707,30.0,31.622776601683793,31.11269837220809,10.0,66.48308055437865,70.25667228100119
Feroz,26.30589287593181,30.0,33.28663395418648,32.802438933713454,11.661903789690601,66.48308055437865,72.24956747275377
Feroz,26.076809620810597,28.0,34.9857113690718,34.40930106817051,17.88854381999832,72.27724399837061,76.6550715869472
Feroz,26.30589287593181,28.071337695236398,40.0,30.528675044947494,12.649110640673518,70.8801805866774,74.43117626371358
Feroz,26.076809620810597,30.0,36.87817782917155,29.5296461204668,14.422205101855956,74.21590126111789,74.67261881037788
Feroz,28.071337695236398,26.076809620810597,38.2099463490856,31.304951684997057,14.560219778561036,74.21590126111789,74.67261881037788
Feroz,26.076809620810597,26.076809620810597,38.2099463490856,15.231546211727817,29.732137494637012,16.1245154965971,76.15773105863909,74.67261881037788
Feroz,26.076809620810597,26.076809620810597,36.87817782917155,28.635642126552707,15.231546211727817,75.7099729229908,50.0,72.99315036357864
Feroz,26.076809620810597,26.076809620810597,37.20215047547655,33.1058907144937,15.231546211727817,72.99315036357864,73.7563556583431
Feroz,24.0,24.08318915758459,37.20215047547655,32.31098884280702,15.620499351813308,72.99315036357864,73.7563556583431
Feroz,26.0,26.076809620810597,36.05551275463989,30.528675044947494,16.1245154965971,72.99315036357864,76.15773105863909
Feroz,26.0,24.08318915758459,34.40930106817051,31.304951684997057,15.231546211727817,74.67261881037788,78.10249675906654
Feroz,26.0,24.08318915758459,33.28663395418648,8.0,32.31098884280702,18.973665961010276,68.73136110975832,41.182520563948,71.80529228406496,34.17601498127012
Feroz,26.0,24.08318915758459,30.528675044947494,11.661903789690601,31.304951684997057,17.88854381999832,68.73136110975832,34.92849839314596,66.48308055437865,36.49657518178932,26.076809620810597
Feroz,26.0,24.08318915758459,33.28663395418648,8.48528137423857,32.2490309931942,16.1245154965971,67.468511173732,28.284271247461902,66.48308055437865,32.0624390837628,24.0
Feroz,26.0,24.08318915758459,33.28663395418648,32.2490309931942,15.231546211727817,71.386273190299,34.23448553724738,65.5133574166368,34.23448553724738,24.08318915758459
Feroz,24.08318915758459,24.08318915758459,31.240998703626616,11.313708498984761,32.2490309931942,15.231546211727817,67.08203932499369,34.058772731852805,67.468511173732,26.30589287593181
Feroz,24.08318915758459,26.076809620810597,31.240998703626616,11.661903789690601,30.528675044947494,16.1245154965971,63.56099432828282,38.47076812334269,17.204650534085253,62.0966987850401,24.08318915758459,24.73863375370596
Feroz,24.0,26.076809620810597,29.732137494637012,11.661903789690601,30.528675044947494,16.1245154965971,63.56099432828282,38.47076812334269,15.620499351813308,62.0966987850401,24.08318915758459,24.73863375370596
Feroz,24.0,24.08318915758459,31.240998703626616,6.324555320336759,30.463092423455635,13.416407864998739,65.5133574166368,36.49657518178932,63.56099432828282,22.360679774997898
Feroz,24.0,24.08318915758459,31.240998703626616,6.324555320336759,30.463092423455635,13.416407864998739,65.5133574166368,36.49657518178932,63.56099432828282,20.396078054371138,22.80350850198276
Feroz,26.0,24.08318915758459,29.732137494637012,32.2490309931942,16.1245154965971,69.42621983083913,34.52535300326414,69.42621983083913
Feroz,26.0,24.08318915758459,29.732137494637012,11.313708498984761,31.304951684997057,14.422205101855956,69.42621983083913,34.52535300326414,69.42621983083913
Feroz,24.0,26.076809620810597,29.732137494637012,31.622776601683793,15.231546211727817,67.08203932499369,36.22154055254967,65.5133574166368,32.2490309931942
Feroz,24.0,26.076809620810597,29.732137494637012,31.622776601683793,16.1245154965971,67.08203932499369,36.22154055254967,65.5133574166368,32.2490309931942
Feroz,24.08318915758459,24.08318915758459,31.240998703626616,31.622776601683793,16.1245154965971,67.08203932499369,42.190046219457976,69.42621983083913
Feroz,24.08318915758459,24.08318915758459,31.240998703626616,31.622776601683793,16.1245154965971,67.08203932499369,42.190046219457976,69.42621983083913
Feroz,22.0,24.08318915758459,31.11269837220809,30.0,15.231546211727817,65.11528238439882,36.0,63.56099432828282,50.59644256269407
Feroz,24.0,24.08318915758459,29.732137494637012,30.0,17.08800749063506,65.11528238439882,36.0,63.56099432828282,50.59644256269407
Feroz,24.0,22.090722034374522,31.240998703626616,31.240998703626616,16.1245154965971,65.5133574166368,40.19950248448356,29.120439557122072,64.77653896280658,42.37924020083418,28.284271247461902
Feroz,24.0,22.090722034374522,31.240998703626616,31.240998703626616,16.1245154965971,65.5133574166368,42.190046219457976,27.202941017470888,64.4980619863884,43.68065933568311,26.076809620810597
Feroz,22.0,24.08318915758459,32.802438933713454,29.732137494637012,14.0,59.665735560705194,36.0,39.84971769034255,58.855755878248644,40.24922359499622,40.44749683231337
Feroz,22.0,24.08318915758459,32.802438933713454,29.732137494637012,14.0,61.61168720299745,34.0,39.84971769034255,60.8276253029822,38.47076812334269,40.44749683231337
Feroz,22.0,24.08318915758459,34.40930106817051,2.8284271247461903,24.08318915758459,10.770329614269007,56.32051136131489,34.23448553724738,37.36308338453881,58.54912467321779,33.1058907144937,32.2490309931942
Feroz,22.0,24.08318915758459,34.40930106817051,2.8284271247461903,24.08318915758459,10.770329614269007,56.32051136131489,34.23448553724738,37.36308338453881,56.88585061331157,35.77708763999664,32.2490309931942
Feroz,24.0,20.09975124224178,30.528675044947494,8.94427190999916,26.076809620810597,12.649110640673518,55.02726596879042,34.23448553724738,26.68332812825267,56.568542494923804,29.120439557122072,26.68332812825267
Feroz,24.08318915758459,20.0,30.528675044947494,8.94427190999916,26.076809620810597,12.649110640673518,58.82176467941097,32.2490309931942,26.68332812825267,58.54912467321779,29.120439557122072,26.68332812825267
Feroz,20.0,24.08318915758459,33.28663395418648,12.649110640673518,25.612496949731394,2.8284271247461903,50.0,27.202941017470888,36.49657518178932,52.952809179494906,32.55764119219941,27.202941017470888
Feroz,22.0,24.08318915758459,32.2490309931942,12.649110640673518,25.612496949731394,2.8284271247461903,50.0,27.202941017470888,36.49657518178932,52.952809179494906,32.55764119219941,27.202941017470888
Feroz,22.090722034374522,24.08318915758459,34.40930106817051,12.649110640673518,25.612496949731394,2.8284271247461903,50.59644256269407,30.59411708155671,26.0,50.99019513592785,34.52535300326414,31.04834939252005
Feroz,22.090722034374522,24.08318915758459,33.28663395418648,13.416407864998739,25.612496949731394,2.8284271247461903,50.59644256269407,30.59411708155671,26.0,50.99019513592785,34.52535300326414,28.635642126552707
Feroz,22.090722034374522,24.08318915758459,36.71511950137164,11.661903789690601,22.360679774997898,10.0,57.723478758647246,22.80350850198276,31.622776601683793,57.271284253105414,38.47076812334269,25.298221281347036
Feroz,24.08318915758459,24.08318915758459,35.77708763999664,11.661903789690601,22.360679774997898,10.0,57.723478758647246,22.80350850198276,31.622776601683793,57.271284253105414,38.47076812334269,25.298221281347036
Feroz,22.0,22.090722034374522,31.304951684997057,16.1245154965971,21.540659228538015,10.770329614269007,59.665735560705194,28.0,31.04834939252005,57.271284253105414,40.19950248448356,27.202941017470888
Feroz,22.0,22.090722034374522,31.304951684997057,16.1245154965971,21.540659228538015,10.770329614269007,59.665735560705194,28.0,31.04834939252005,57.271284253105414,40.19950248448356,27.202941017470888
Feroz,22.0,22.090722034374522,33.1058907144937,16.492422502470642,24.166091947189145,10.770329614269007,63.150613615387776,38.05259518088089,24.166091947189145,63.56099432828282,38.2099463490856,26.68332812825267
Feroz,22.0,22.090722034374522,32.31098884280702,17.08800749063506,24.166091947189145,10.770329614269007,63.150613615387776,38.05259518088089,24.166091947189145,61.61168720299745,40.19950248448356,26.68332812825267
Feroz,22.0,20.0,34.17601498127012,14.560219778561036,27.202941017470888,12.165525060596439,65.11528238439882,38.2099463490856,27.85677655436824,63.56099432828282,40.19950248448356,28.284271247461902
Feroz,22.0,20.0,34.17601498127012,14.560219778561036,27.202941017470888,12.165525060596439,65.11528238439882,38.47076812334269,27.85677655436824,63.56099432828282,40.19950248448356,28.284271247461902
Feroz,20.09975124224178,20.09975124224178,30.463092423455635,18.439088914585774,28.284271247461902,12.0,56.88585061331157,22.360679774997898,16.1245154965971,65.5133574166368,38.05259518088089,28.284271247461902
Feroz,20.09975124224178,20.09975124224178,30.463092423455635,18.439088914585774,28.284271247461902,12.0,56.88585061331157,22.360679774997898,16.1245154965971,65.5133574166368,38.05259518088089,28.284271247461902
Feroz,20.09975124224178,22.090722034374522,30.463092423455635,16.0,30.0,12.165525060596439,55.31726674375732,32.0624390837628,18.110770276274835,55.78530272392541,38.0,30.265491900843113
Feroz,20.09975124224178,22.090722034374522,30.463092423455635,16.0,30.0,12.165525060596439,55.31726674375732,32.0624390837628,18.110770276274835,55.78530272392541,38.0,30.265491900843113
Feroz,20.09975124224178,22.090722034374522,30.463092423455635,16.0,30.0,12.165525060596439,55.31726674375732,32.0624390837628,18.110770276274835,57.723478758647246,36.0,32.2490309931942
Feroz,22.360679774997898,20.396078054371138,34.17601498127012,12.806248474865697,31.622776601683793,8.246211251235321,53.36665625650534,34.0,22.090722034374522,56.32051136131489,32.0624390837628,28.635642126552707
Feroz,22.360679774997898,20.396078054371138,34.17601498127012,12.806248474865697,31.622776601683793,8.246211251235321,53.36665625650534,34.0,22.090722034374522,56.32051136131489,32.0624390837628,28.635642126552707
Feroz,22.360679774997898,20.396078054371138,26.0,11.313708498984761,38.41874542459709,10.198039027185569,53.36665625650534,34.058772731852805,26.076809620810597,54.405882034941776,22.360679774997898,33.52610922848042
Feroz,22.360679774997898,20.396078054371138,25.298221281347036,10.0,36.87817782917155,10.0,53.36665625650534,34.058772731852805,26.076809620810597,55.02726596879042,24.0,31.04834939252005
Feroz,20.8806130178211,22.80350850198276,23.323807579381203,34.9857113690718,10.770329614269007,54.91812087098393,30.0,28.071337695236398,56.32051136131489,24.08318915758459,24.331050121192877
Feroz,20.396078054371138,19.697715603592208,18.439088914585774,36.71511950137164,5.656854249492381,57.271284253105414,40.0,24.08318915758459,58.855755878248644,25.298221281347036,2.8284271247461903
Feroz,18.973665961010276,20.8806130178211,40.24922359499622,12.649110640673518,57.271284253105414,40.0,24.0,58.855755878248644,26.68332812825267
Feroz,18.439088914585774,19.697715603592208,41.182520563948,12.0,59.22837157984339,38.05259518088089,30.066592756745816,60.8276253029822,36.87817782917155,27.85677655436824,24.413111231467404,4.47213595499958,0.0
Feroz,18.439088914585774,19.697715603592208,41.182520563948,12.0,59.665735560705194,40.0,28.0,60.8276253029822,34.92849839314596,30.463092423455635,24.413111231467404,4.47213595499958,0.0
Feroz,18.973665961010276,17.08800749063506,41.182520563948,14.560219778561036,53.85164807134504,38.0,34.058772731852805,56.88585061331157,28.071337695236398
Feroz,18.973665961010276,18.973665961010276,38.47076812334269,10.0,53.85164807134504,32.0624390837628,38.2099463490856,54.589376255824725,26.0,6.324555320336759,23.323807579381203,4.0,2.8284271247461903
Feroz,17.08800749063506,16.1245154965971,36.71511950137164,12.806248474865697,54.405882034941776,34.0,38.2099463490856,52.3450093132096,27.85677655436824,8.246211251235321,25.059928172283335,4.0,6.0
Feroz,10.770329614269007,16.1245154965971,32.2490309931942,10.0,55.31726674375732,30.265491900843113,34.52535300326414,52.61178575186362,24.73863375370596,16.1245154965971,24.166091947189145,4.47213595499958,4.47213595499958,8.0
Feroz,11.661903789690601,11.661903789690601,36.87817782917155,11.313708498984761,52.952809179494906,28.284271247461902,31.04834939252005,50.635955604688654,26.30589287593181,16.492422502470642,24.166091947189145,6.324555320336759,8.0
Feroz,13.416407864998739,13.416407864998739,31.622776601683793,6.324555320336759,51.419840528729765,28.284271247461902,26.68332812825267,50.635955604688654,26.076809620810597,18.110770276274835,22.360679774997898,4.47213595499958,6.324555320336759
Feroz,13.416407864998739,13.416407864998739,33.28663395418648,8.246211251235321,49.47726750741192,30.066592756745816,24.73863375370596,50.635955604688654,24.08318915758459,20.09975124224178,22.360679774997898,6.324555320336759,6.0
Feroz,13.416407864998739,12.806248474865697,30.0,7.211102550927978,49.47726750741192,28.071337695236398,24.331050121192877,50.35871324805669,26.30589287593181,22.80350850198276,22.360679774997898,6.0,4.47213595499958,8.246211251235321
Feroz,11.661903789690601,8.48528137423857,45.254833995939045,13.416407864998739,29.732137494637012,16.1245154965971,49.03060268852505,26.0,27.202941017470888,48.373546489791295,28.284271247461902,24.331050121192877,22.360679774997898,4.0,4.47213595499958,8.0
Feroz,12.165525060596439,10.0,19.697715603592208,32.55764119219941,30.066592756745816,46.0,14.560219778561036,26.0,51.264022471905186,12.0,22.090722034374522,22.360679774997898,2.0,4.47213595499958,10.198039027185569
Feroz,16.492422502470642,12.0,18.973665961010276,29.732137494637012,26.076809620810597,42.04759208325728,20.09975124224178,26.832815729997478,49.193495504995376,20.396078054371138,20.09975124224178,20.8806130178211,5.656854249492381,6.324555320336759,12.649110640673518
Feroz,23.40939982143925,18.110770276274835,24.331050121192877,32.55764119219941,26.0,54.147945482723536,30.265491900843113,58.137767414994535,28.071337695236398,17.08800749063506,5.656854249492381,6.324555320336759,11.661903789690601
Feroz,22.80350850198276,18.973665961010276,30.066592756745816,12.806248474865697,34.058772731852805,34.058772731852805,50.15974481593781,24.331050121192877,55.569775957799216,26.0,17.88854381999832,5.656854249492381,7.211102550927978,10.770329614269007
Feroz,22.360679774997898,18.110770276274835,34.0,36.05551275463989,37.94733192202055,50.0,12.165525060596439,57.271284253105414,21.633307652783937,28.844410203711913,17.08800749063506,5.656854249492381,6.324555320336759,12.649110640673518
Feroz,22.090722034374522,18.439088914585774,28.071337695236398,19.79898987322333,34.40930106817051,31.04834939252005,52.0,8.0,42.5205832509386,55.46169849544819,14.560219778561036,31.240998703626616,17.08800749063506,7.211102550927978,7.211102550927978,12.649110640673518
Feroz,20.09975124224178,22.090722034374522,26.30589287593181,24.08318915758459,34.40930106817051,28.844410203711913,48.373546489791295,15.231546211727817,35.77708763999664,52.80151512977634,4.47213595499958,34.52535300326414,11.661903789690601,5.656854249492381,5.656854249492381,10.770329614269007
Feroz,22.090722034374522,22.090722034374522,28.635642126552707,25.059928172283335,30.0,32.2490309931942,55.31726674375732,56.92099788303083,8.246211251235321,30.265491900843113,11.661903789690601,5.656854249492381,4.47213595499958,7.211102550927978,10.198039027185569
Feroz,22.090722034374522,24.73863375370596,24.73863375370596,27.784887978899608,29.732137494637012,32.31098884280702,50.99019513592785,42.37924020083418,55.02726596879042,16.492422502470642,32.0,12.806248474865697,5.656854249492381,6.0,7.211102550927978,10.198039027185569
Feroz,22.090722034374522,22.80350850198276,24.73863375370596,29.5296461204668,28.284271247461902,27.85677655436824,50.99019513592785,43.174066289845804,56.92099788303083,34.23448553724738,30.59411708155671,13.416407864998739,4.47213595499958,6.0,5.656854249492381,8.246211251235321
Feroz,22.090722034374522,22.360679774997898,28.635642126552707,32.31098884280702,25.612496949731394,24.73863375370596,56.32051136131489,56.92099788303083,38.47076812334269,37.94733192202055,11.661903789690601,5.656854249492381,8.0,7.211102550927978,8.246211251235321
Feroz,22.360679774997898,24.331050121192877,28.284271247461902,35.77708763999664,26.076809620810597,24.331050121192877,62.03224967708329,37.57658845611187,32.0624390837628,59.464274989274024,32.55764119219941,43.68065933568311,11.661903789690601,5.656854249492381,6.324555320336759,7.211102550927978,8.246211251235321
Feroz,22.80350850198276,22.360679774997898,30.066592756745816,31.622776601683793,30.528675044947494,18.110770276274835,60.03332407921454,38.8329756778952,32.55764119219941,62.03224967708329,38.05259518088089,34.52535300326414,11.661903789690601,5.656854249492381,6.0,7.211102550927978,10.198039027185569
Feroz,24.73863375370596,22.80350850198276,30.066592756745816,35.4400902933387,33.1058907144937,18.0,62.289646009589745,46.69047011971501,67.05221845696084,34.92849839314596,30.066592756745816,13.416407864998739,7.211102550927978,6.324555320336759,7.211102550927978,8.0
Feroz,25.298221281347036,22.360679774997898,28.071337695236398,35.4400902933387,33.1058907144937,16.1245154965971,58.309518948453004,40.19950248448356,61.35144660071187,34.52535300326414,28.284271247461902,15.620499351813308,5.656854249492381,4.47213595499958,8.48528137423857,10.198039027185569
Feroz,25.298221281347036,22.80350850198276,30.0,34.92849839314596,30.463092423455635,14.0,58.137767414994535,38.2099463490856,19.697715603592208,58.82176467941097,36.05551275463989,24.331050121192877,17.88854381999832,7.211102550927978,6.324555320336759,7.211102550927978,8.0
Feroz,23.40939982143925,22.360679774997898,30.265491900843113,31.04834939252005,34.9857113690718,14.560219778561036,56.142675390472796,36.05551275463989,22.360679774997898,58.309518948453004,30.0,30.265491900843113,17.08800749063506,4.47213595499958,8.246211251235321,7.211102550927978,8.0
Feroz,23.40939982143925,22.360679774997898,31.04834939252005,24.73863375370596,42.941821107167776,18.439088914585774,56.142675390472796,34.0,24.08318915758459,55.71355310873648,28.284271247461902,28.284271247461902,17.88854381999832,4.47213595499958,6.324555320336759,5.656854249492381,8.246211251235321
Feroz,21.540659228538015,22.80350850198276,33.52610922848042,24.08318915758459,37.73592452822641,22.360679774997898,58.0,32.0,26.076809620810597,58.309518948453004,26.30589287593181,28.284271247461902,15.231546211727817,7.211102550927978,6.324555320336759,6.324555320336759,8.246211251235321
Feroz,21.540659228538015,18.973665961010276,33.52610922848042,26.076809620810597,32.802438933713454,8.94427190999916,58.034472514187634,32.0624390837628,26.30589287593181,56.462376853972415,32.55764119219941,28.635642126552707,15.231546211727817,7.211102550927978,6.324555320336759,6.324555320336759,8.246211251235321
Feroz,16.492422502470642,17.08800749063506,34.17601498127012,27.202941017470888,29.5296461204668,8.48528137423857,56.0357029044876,32.984845004941285,24.0,56.356011214421486,34.92849839314596,22.0,18.439088914585774,6.324555320336759,4.47213595499958,5.656854249492381,6.0
Feroz,16.492422502470642,18.973665961010276,34.17601498127012,27.202941017470888,27.784887978899608,10.0,56.0357029044876,32.984845004941285,24.0,56.356011214421486,34.92849839314596,24.0,18.439088914585774,6.324555320336759,2.8284271247461903,5.656854249492381,6.0
Feroz,17.08800749063506,16.492422502470642,34.17601498127012,27.202941017470888,29.5296461204668,8.48528137423857,58.034472514187634,32.984845004941285,24.0,58.137767414994535,34.92849839314596,22.0,16.492422502470642,6.324555320336759,4.47213595499958,5.656854249492381,6.0
Feroz,17.08800749063506,18.973665961010276,28.844410203711913,26.90724809414742,29.732137494637012,18.439088914585774,56.0357029044876,34.92849839314596,22.0,56.356011214421486,32.31098884280702,26.076809620810597,16.492422502470642,7.211102550927978,7.211102550927978,7.211102550927978,8.246211251235321
Feroz,17.08800749063506,18.973665961010276,28.844410203711913,28.42534080710379,29.732137494637012,18.439088914585774,56.0357029044876,34.92849839314596,22.0,56.356011214421486,32.31098884280702,24.0,16.492422502470642,7.211102550927978,7.211102550927978,7.211102550927978,8.246211251235321
Feroz,18.973665961010276,14.560219778561036,24.413111231467404,28.844410203711913,28.284271247461902,25.612496949731394,60.13318551349163,36.05551275463989,18.110770276274835,60.8276253029822,32.31098884280702,22.090722034374522,19.697715603592208,4.47213595499958,4.47213595499958,4.47213595499958,6.324555320336759
Feroz,18.973665961010276,14.560219778561036,24.413111231467404,28.844410203711913,28.284271247461902,25.612496949731394,60.13318551349163,37.94733192202055,16.1245154965971,59.93329625508679,34.92849839314596,20.09975124224178,19.697715603592208,4.47213595499958,4.47213595499958,4.47213595499958,6.324555320336759
Feroz,19.697715603592208,17.88854381999832,23.323807579381203,32.31098884280702,24.08318915758459,20.0,66.48308055437865,37.36308338453881,16.492422502470642,68.0,32.31098884280702,20.09975124224178,17.08800749063506,4.0,4.0,4.47213595499958,2.0
Feroz,19.697715603592208,16.1245154965971,23.323807579381203,32.31098884280702,26.076809620810597,20.0,66.48308055437865,37.36308338453881,14.560219778561036,68.0,32.31098884280702,20.396078054371138,17.08800749063506,4.0,4.0,4.47213595499958,2.0
Feroz,13.416407864998739,8.246211251235321,24.08318915758459,18.0,76.4198926981712,42.190046219457976,12.806248474865697,75.39230729988306,33.1058907144937,23.40939982143925,14.142135623730951,4.0,0.0
Feroz,13.416407864998739,8.246211251235321,24.08318915758459,18.0,76.4198926981712,40.44749683231337,12.649110640673518,75.39230729988306,31.304951684997057,25.298221281347036,14.142135623730951,4.0,0.0,4.0,2.8284271247461903
Feroz,10.770329614269007,8.48528137423857,26.30589287593181,20.8806130178211,24.331050121192877,22.80350850198276,76.94153624668537,40.496913462633174,36.22154055254967,76.02631123499285,39.395431207184416,30.265491900843113,4.47213595499958
