Class,Neck_to_RShoulder,Neck_to_LShoulder,RShoulder_to_RElbow,RElbow_to_RWrist,LShoulder_to_LElbow,LElbow_to_LWrist,Neck_to_RHip,RHip_to_RKnee,RKnee_to_RAnkle,Neck_to_LHip,LHip_to_LKnee,LKnee_to_LAnkle,Neck_to_Nose,Nose_to_REye,REye_to_REar,Nose_to_LEye,LEye_to_LEar
Feroz,10.770329614269007,5.656854249492381,26.30589287593181,18.973665961010276,26.0,21.2602916254693,76.94153624668537,40.496913462633174,36.22154055254967,76.02631123499285,39.395431207184416,30.265491900843113
Feroz,11.313708498984761,20.0,18.973665961010276,23.40939982143925,20.0,21.540659228538015,84.5931439302264,42.04759208325728,39.293765408777,84.09518416651456,40.496913462633174,32.55764119219941
Feroz,11.661903789690601,17.204650534085253,18.973665961010276,26.0,19.79898987322333,22.360679774997898,82.38931969618392,42.04759208325728,39.293765408777,81.43709228600933,40.496913462633174,32.55764119219941
Feroz,92.77930803794561,44.721359549995796,37.36308338453881,93.23089616645332,43.08131845707603,32.0624390837628
Feroz,11.661903789690601,12.806248474865697,24.166091947189145,28.635642126552707,25.612496949731394,25.612496949731394,86.57944328765345,48.373546489791295,36.76955262170047,88.76936408468859,39.84971769034255,38.05259518088089
Feroz,11.661903789690601,11.313708498984761,22.360679774997898,28.635642126552707,20.591260281974,22.80350850198276,84.5931439302264,48.373546489791295,36.76955262170047,86.92525524840292,41.23105625617661,36.22154055254967
Feroz,8.246211251235321,8.48528137423857,16.1245154965971,17.88854381999832,18.110770276274835,72.99315036357864,38.8329756778952,41.23105625617661,75.15317691222374,36.22154055254967,32.984845004941285,18.973665961010276,2.8284271247461903,4.47213595499958,2.8284271247461903,5.656854249492381
Feroz,8.94427190999916,7.211102550927978,15.231546211727817,17.08800749063506,18.439088914585774,72.99315036357864,37.73592452822641,41.23105625617661,75.15317691222374,34.23448553724738,32.55764119219941,18.973665961010276,2.0,4.47213595499958,2.0,4.47213595499958
Feroz,10.198039027185569,13.416407864998739,12.165525060596439,13.416407864998739,65.11528238439882,37.73592452822641,39.395431207184416,67.08203932499369,36.22154055254967,41.23105625617661,24.331050121192877,2.8284271247461903,6.324555320336759,2.0,5.656854249492381
Feroz,8.246211251235321,13.416407864998739,14.142135623730951,13.416407864998739,67.08203932499369,36.05551275463989,39.395431207184416,67.08203932499369,36.22154055254967,41.23105625617661,24.331050121192877,2.8284271247461903,6.324555320336759,2.0,5.656854249492381
Feroz,16.492422502470642,16.492422502470642,18.973665961010276,20.591260281974,14.142135623730951,13.416407864998739,74.67261881037788,33.94112549695428,43.86342439892262,75.15317691222374,29.120439557122072,41.23105625617661,14.142135623730951,6.0,10.198039027185569,4.0,2.8284271247461903
Feroz,18.439088914585774,14.560219778561036,19.697715603592208,20.591260281974,14.142135623730951,13.416407864998739,74.67261881037788,32.55764119219941,43.86342439892262,74.32361670424818,31.04834939252005,39.293765408777,14.0,6.0,10.198039027185569,2.0,4.0
Feroz,23.40939982143925,18.973665961010276,28.635642126552707,29.732137494637012,24.166091947189145,73.7563556583431,34.40930106817051,49.39635614091387,73.43023900274328,34.23448553724738,51.884487084291386,17.08800749063506,6.324555320336759,7.211102550927978,7.211102550927978,6.0
Feroz,23.40939982143925,18.973665961010276,28.635642126552707,28.284271247461902,25.059928172283335,73.7563556583431,34.40930106817051,49.39635614091387,73.43023900274328,34.23448553724738,51.884487084291386,17.08800749063506,6.324555320336759,7.211102550927978,7.211102550927978,6.0
Feroz,23.40939982143925,23.40939982143925,32.984845004941285,25.298221281347036,32.802438933713454,66.48308055437865,42.80186911806539,46.04345773288535,69.77105417004964,38.8329756778952,45.65084884205331,21.540659228538015,6.324555320336759,7.211102550927978,6.324555320336759,8.246211251235321
Feroz,23.40939982143925,23.40939982143925,32.984845004941285,25.298221281347036,32.802438933713454,66.48308055437865,42.80186911806539,44.40720662234904,69.77105417004964,38.8329756778952,45.65084884205331,21.540659228538015,6.324555320336759,7.211102550927978,6.324555320336759,8.246211251235321
Feroz,25.298221281347036,22.80350850198276,36.49657518178932,28.071337695236398,36.87817782917155,14.142135623730951,68.46897107449476,39.698866482558415,48.373546489791295,69.77105417004964,34.92849839314596,50.15974481593781,19.697715603592208,7.211102550927978,7.211102550927978,7.211102550927978,6.0
Feroz,26.0,22.80350850198276,34.52535300326414,28.071337695236398,35.38361202590826,15.620499351813308,68.46897107449476,39.698866482558415,48.373546489791295,69.77105417004964,34.92849839314596,50.15974481593781,19.697715603592208,7.211102550927978,7.211102550927978,7.211102550927978,6.0
Feroz,25.298221281347036,23.40939982143925,34.52535300326414,27.202941017470888,38.41874542459709,14.142135623730951,66.75327707311455,38.41874542459709,48.373546489791295,68.96375859826666,36.49657518178932,50.15974481593781,21.540659228538015,6.324555320336759,7.211102550927978,7.211102550927978,6.0
Feroz,25.298221281347036,22.80350850198276,34.52535300326414,27.202941017470888,36.87817782917155,14.142135623730951,66.75327707311455,40.0,46.647615158762406,68.96375859826666,38.47076812334269,46.51881339845203,21.540659228538015,6.324555320336759,7.211102550927978,7.211102550927978,6.0
Feroz,25.298221281347036,20.8806130178211,34.52535300326414,34.0,35.608987629529715,15.620499351813308,69.42621983083913,40.496913462633174,44.721359549995796,69.9714227381436,40.19950248448356,45.69463863518345,20.8806130178211,6.324555320336759,8.94427190999916,4.47213595499958,8.0
Feroz,25.298221281347036,20.8806130178211,34.52535300326414,34.0,35.608987629529715,15.620499351813308,69.42621983083913,40.496913462633174,44.721359549995796,69.9714227381436,38.2099463490856,47.53945729601885,20.8806130178211,6.324555320336759,8.94427190999916,4.47213595499958,8.0
Feroz,25.298221281347036,20.8806130178211,32.55764119219941,32.802438933713454,36.71511950137164,17.204650534085253,67.08203932499369,39.44616584663204,41.23105625617661,67.23094525588644,42.42640687119285,34.52535300326414,20.8806130178211,6.324555320336759,7.211102550927978,5.656854249492381,8.0
Feroz,25.298221281347036,20.8806130178211,32.55764119219941,32.802438933713454,36.71511950137164,18.439088914585774,67.08203932499369,39.44616584663204,41.23105625617661,67.23094525588644,42.42640687119285,34.52535300326414,20.8806130178211,6.324555320336759,7.211102550927978,5.656854249492381,8.0
Feroz,25.298221281347036,22.80350850198276,32.55764119219941,29.732137494637012,35.77708763999664,17.204650534085253,66.75327707311455,43.266615305567875,44.94441010848846,68.96375859826666,40.19950248448356,41.23105625617661,20.396078054371138,8.246211251235321,7.211102550927978,4.47213595499958,8.0
Feroz,25.298221281347036,22.80350850198276,32.55764119219941,29.732137494637012,35.77708763999664,17.204650534085253,66.75327707311455,43.266615305567875,44.94441010848846,68.96375859826666,40.19950248448356,41.23105625617661,20.396078054371138,8.246211251235321,7.211102550927978,4.47213595499958,8.0
Feroz,27.202941017470888,22.80350850198276,32.55764119219941,31.11269837220809,37.57658845611187,17.88854381999832,66.48308055437865,44.94441010848846,35.4400902933387,68.0,42.190046219457976,34.52535300326414,20.396078054371138,6.324555320336759,8.94427190999916,4.47213595499958,8.0
Feroz,26.0,20.8806130178211,32.0624390837628,30.528675044947494,30.528675044947494,19.79898987322333,66.48308055437865,44.94441010848846,35.4400902933387,68.0,44.181444068749045,38.47076812334269,18.110770276274835,6.324555320336759,6.324555320336759,7.211102550927978,4.0
Feroz,26.0,20.8806130178211,32.0624390837628,30.528675044947494,30.528675044947494,19.79898987322333,66.48308055437865,44.94441010848846,35.4400902933387,68.0,44.181444068749045,38.47076812334269,18.110770276274835,6.324555320336759,6.324555320336759,7.211102550927978,4.0,46.8187996428785,25.059928172283335,28.844410203711913,47.41307836451879,24.331050121192877,27.784887978899608
Feroz,26.0,20.8806130178211,32.0624390837628,30.528675044947494,31.622776601683793,18.439088914585774,66.27216610312357,46.04345773288535,35.4400902933387,68.0,44.181444068749045,38.47076812334269,18.110770276274835,6.324555320336759,6.324555320336759,7.211102550927978,4.0
Feroz,27.202941017470888,21.540659228538015,32.0624390837628,31.304951684997057,31.622776601683793,11.661903789690601,64.28063471995279,48.373546489791295,34.52535300326414,68.0,46.0,38.47076812334269,20.8806130178211,6.324555320336759,7.211102550927978,5.656854249492381,6.0
Feroz,27.85677655436824,20.8806130178211,30.066592756745816,29.5296461204668,28.42534080710379,24.08318915758459,66.12110101926616,44.94441010848846,34.92849839314596,67.08203932499369,44.04543109109048,38.47076812334269,18.439088914585774,7.211102550927978,8.94427190999916,6.324555320336759,6.0
Feroz,27.85677655436824,20.8806130178211,30.066592756745816,29.5296461204668,28.42534080710379,22.627416997969522,64.1248781675256,46.647615158762406,34.92849839314596,67.08203932499369,44.04543109109048,38.47076812334269,18.439088914585774,7.211102550927978,8.94427190999916,6.324555320336759,8.0
Feroz,26.0,22.80350850198276,30.066592756745816,31.304951684997057,25.612496949731394,22.627416997969522,64.1248781675256,47.70744176750625,38.8329756778952,66.2117814289874,44.181444068749045,40.792156108742276,18.439088914585774,7.211102550927978,7.211102550927978,7.211102550927978,6.0
Feroz,27.85677655436824,21.540659228538015,32.0624390837628,34.0,26.90724809414742,26.90724809414742,64.1248781675256,45.65084884205331,37.36308338453881,66.2117814289874,42.0,39.293765408777,17.08800749063506,7.211102550927978,8.94427190999916,6.324555320336759,8.246211251235321
Feroz,27.85677655436824,22.360679774997898,30.0,32.2490309931942,26.90724809414742,26.90724809414742,64.28063471995279,44.721359549995796,33.52610922848042,64.40496875241847,44.04543109109048,36.87817782917155,18.439088914585774,8.246211251235321,7.211102550927978,6.324555320336759,6.0
Feroz,27.85677655436824,22.360679774997898,30.0,32.2490309931942,26.90724809414742,26.90724809414742,64.28063471995279,44.721359549995796,33.52610922848042,64.40496875241847,44.04543109109048,36.87817782917155,18.439088914585774,8.246211251235321,7.211102550927978,6.324555320336759,6.0
Feroz,26.832815729997478,24.166091947189145,30.066592756745816,34.9857113690718,24.08318915758459,25.45584412271571,64.4980619863884,45.65084884205331,32.984845004941285,65.29931086925804,42.04759208325728,34.52535300326414,16.1245154965971,8.246211251235321,8.94427190999916,6.324555320336759,6.324555320336759
Feroz,28.635642126552707,23.323807579381203,32.2490309931942,33.28663395418648,31.11269837220809,19.79898987322333,64.28063471995279,41.617304093369626,34.52535300326414,64.40496875241847,38.2099463490856,36.22154055254967,16.1245154965971,8.94427190999916,8.94427190999916,6.324555320336759,6.324555320336759
Feroz,28.635642126552707,22.360679774997898,32.2490309931942,34.9857113690718,25.612496949731394,22.627416997969522,64.1248781675256,36.87817782917155,36.22154055254967,62.609903369994115,34.23448553724738,38.05259518088089,12.649110640673518,8.94427190999916,8.94427190999916,8.246211251235321,6.324555320336759
Feroz,28.635642126552707,22.360679774997898,32.2490309931942,34.9857113690718,25.612496949731394,22.627416997969522,64.1248781675256,35.608987629529715,34.52535300326414,63.56099432828282,32.55764119219941,38.05259518088089,12.649110640673518,8.94427190999916,8.94427190999916,8.246211251235321,6.324555320336759
Feroz,26.832815729997478,23.323807579381203,34.23448553724738,33.28663395418648,28.42534080710379,21.2602916254693,64.28063471995279,34.058772731852805,34.23448553724738,63.52952069707436,32.2490309931942,36.0,12.649110640673518,8.94427190999916,6.324555320336759,8.246211251235321,6.324555320336759
Feroz,26.832815729997478,26.0,36.22154055254967,31.622776601683793,28.284271247461902,18.439088914585774,64.4980619863884,37.20215047547655,32.2490309931942,65.5133574166368,34.058772731852805,34.058772731852805,12.649110640673518,8.94427190999916,6.324555320336759,6.324555320336759,8.246211251235321
Feroz,26.0,24.166091947189145,36.22154055254967,30.528675044947494,28.42534080710379,18.439088914585774,62.51399843235114,37.20215047547655,30.59411708155671,64.89992295835181,32.2490309931942,36.0,13.416407864998739,7.211102550927978,6.324555320336759,7.211102550927978,8.94427190999916
Feroz,31.304951684997057,24.166091947189145,36.49657518178932,30.528675044947494,28.284271247461902,20.0,62.51399843235114,32.2490309931942,29.120439557122072,64.40496875241847,30.0,11.661903789690601,7.211102550927978,8.246211251235321,7.211102550927978,7.211102550927978
Feroz,31.304951684997057,25.059928172283335,36.49657518178932,30.528675044947494,29.732137494637012,20.0,62.51399843235114,32.2490309931942,29.120439557122072,64.40496875241847,30.0,11.661903789690601,7.211102550927978,8.246211251235321,7.211102550927978,7.211102550927978
Feroz,30.463092423455635,24.413111231467404,36.49657518178932,29.5296461204668,28.284271247461902,20.0,60.530983801686226,34.92849839314596,25.298221281347036,60.0,30.0,20.09975124224178,10.770329614269007,8.94427190999916,8.246211251235321,8.246211251235321,7.211102550927978
Feroz,28.635642126552707,25.059928172283335,38.47076812334269,28.635642126552707,31.11269837220809,17.204650534085253,62.51399843235114,33.1058907144937,26.0,64.03124237432849,32.2490309931942,14.0,10.770329614269007,7.211102550927978,8.246211251235321,7.211102550927978,7.211102550927978
Feroz,28.635642126552707,26.832815729997478,36.22154055254967,33.1058907144937,29.732137494637012,18.867962264113206,60.530983801686226,33.52610922848042,23.323807579381203,61.220911460055866,37.73592452822641,14.142135623730951,8.94427190999916,7.211102550927978,8.0,7.211102550927978,7.211102550927978
Feroz,31.304951684997057,23.323807579381203,36.22154055254967,28.635642126552707,28.284271247461902,20.0,62.289646009589745,34.17601498127012,22.360679774997898,61.61168720299745,34.40930106817051,22.80350850198276,6.324555320336759,8.94427190999916,8.0,6.324555320336759,8.48528137423857
Feroz,28.635642126552707,24.413111231467404,34.0,33.1058907144937,29.732137494637012,20.0,64.1248781675256,29.732137494637012,19.697715603592208,60.0,36.05551275463989,32.2490309931942,8.246211251235321,6.324555320336759,10.0,7.211102550927978,7.211102550927978
Feroz,28.635642126552707,24.413111231467404,34.0,33.1058907144937,29.732137494637012,18.867962264113206,64.28063471995279,29.120439557122072,19.697715603592208,60.0,36.05551275463989,32.2490309931942,8.246211251235321,6.324555320336759,10.0,7.211102550927978,7.211102550927978
Feroz,31.304951684997057,23.323807579381203,36.05551275463989,32.31098884280702,28.42534080710379,18.867962264113206,64.1248781675256,32.31098884280702,17.08800749063506,58.82176467941097,37.73592452822641,34.9857113690718,6.324555320336759,7.211102550927978,10.0,6.324555320336759,8.48528137423857
Feroz,28.635642126552707,25.059928172283335,36.0,34.17601498127012,26.90724809414742,20.0,64.1248781675256,30.463092423455635,10.198039027185569,58.82176467941097,37.20215047547655,38.47076812334269,6.0,6.324555320336759,10.198039027185569,6.324555320336759,8.48528137423857
Feroz,30.463092423455635,24.166091947189145,40.049968789001575,30.463092423455635,28.284271247461902,14.422205101855956,68.0294054067798,37.73592452822641,61.05735008989499,36.05551275463989,35.77708763999664,5.656854249492381,7.211102550927978,8.94427190999916,7.211102550927978,10.0
Feroz,27.85677655436824,24.166091947189145,40.44749683231337,33.1058907144937,29.732137494637012,14.422205101855956,70.02856560004639,35.608987629529715,62.76941930590086,33.28663395418648,33.1058907144937,6.324555320336759,8.246211251235321,6.324555320336759,4.47213595499958,8.48528137423857
Feroz,27.85677655436824,25.059928172283335,38.47076812334269,32.31098884280702,29.732137494637012,16.1245154965971,70.0,35.77708763999664,62.76941930590086,34.9857113690718,27.85677655436824,6.324555320336759,6.324555320336759,8.246211251235321,4.47213595499958,10.0
Feroz,30.463092423455635,25.059928172283335,34.52535300326414,32.31098884280702,34.058772731852805,11.661903789690601,62.03224967708329,40.496913462633174,60.03332407921454,34.0,29.732137494637012,7.211102550927978,6.324555320336759,8.94427190999916,5.656854249492381,10.0
Feroz,30.463092423455635,25.059928172283335,34.52535300326414,32.31098884280702,34.058772731852805,11.661903789690601,64.0,38.62641583165593,61.773780845922005,32.2490309931942,29.732137494637012,7.211102550927978,6.324555320336759,8.94427190999916,5.656854249492381,10.0
Feroz,30.463092423455635,26.0,34.23448553724738,34.17601498127012,31.240998703626616,14.422205101855956,64.0,46.17358552246078,61.05735008989499,37.57658845611187,24.73863375370596,4.47213595499958,7.211102550927978,8.246211251235321,7.211102550927978,10.0
Feroz,30.463092423455635,26.832815729997478,32.2490309931942,38.62641583165593,31.240998703626616,18.867962264113206,66.0,42.37924020083418,61.05735008989499,29.5296461204668,30.59411708155671,4.47213595499958,7.211102550927978,10.770329614269007,6.324555320336759,11.313708498984761
Feroz,30.463092423455635,26.832815729997478,32.2490309931942,34.92849839314596,34.058772731852805,17.204650534085253,66.03029607687671,41.7612260356422,65.5133574166368,32.31098884280702,22.360679774997898,6.324555320336759,6.324555320336759,10.198039027185569,5.656854249492381,10.0
Feroz,29.120439557122072,27.85677655436824,34.52535300326414,36.76955262170047,32.55764119219941,20.0,64.0,37.36308338453881,14.560219778561036,62.76941930590086,26.832815729997478,26.076809620810597,5.656854249492381,8.94427190999916,7.211102550927978,7.211102550927978,11.313708498984761
Feroz,31.622776601683793,26.0,32.55764119219941,39.395431207184416,34.058772731852805,20.0,66.0,37.94733192202055,22.090722034374522,61.773780845922005,28.635642126552707,24.331050121192877,4.47213595499958,7.211102550927978,10.770329614269007,7.211102550927978,12.806248474865697
Feroz,31.622776601683793,26.0,32.55764119219941,39.395431207184416,34.058772731852805,20.0,66.0,37.94733192202055,22.090722034374522,61.773780845922005,28.635642126552707,24.331050121192877,4.47213595499958,7.211102550927978,10.770329614269007,7.211102550927978,12.806248474865697
Feroz,29.120439557122072,27.85677655436824,34.52535300326414,37.57658845611187,34.058772731852805,24.08318915758459,64.03124237432849,43.68065933568311,26.68332812825267,62.76941930590086,29.732137494637012,18.110770276274835,4.47213595499958,7.211102550927978,10.770329614269007,7.211102550927978,10.0
Feroz,33.52610922848042,26.0,32.55764119219941,37.57658845611187,34.058772731852805,24.08318915758459,64.03124237432849,41.7612260356422,32.31098884280702,63.52952069707436,32.984845004941285,12.649110640673518,6.324555320336759,6.324555320336759,10.0,5.656854249492381,12.806248474865697
Feroz,31.04834939252005,28.635642126552707,30.59411708155671,36.76955262170047,39.698866482558415,21.2602916254693,62.0,46.17358552246078,29.732137494637012,64.4980619863884,34.52535300326414,8.94427190999916,5.656854249492381,7.211102550927978,10.770329614269007,7.211102550927978,10.0
Feroz,31.04834939252005,29.732137494637012,32.2490309931942,36.76955262170047,36.87817782917155,25.612496949731394,64.03124237432849,48.703182647543684,39.395431207184416,67.23094525588644,44.04543109109048,42.04759208325728,6.324555320336759,7.211102550927978,8.94427190999916,7.211102550927978,12.806248474865697
Feroz,32.984845004941285,28.635642126552707,32.2490309931942,36.76955262170047,41.23105625617661,22.80350850198276,64.03124237432849,44.94441010848846,39.395431207184416,67.23094525588644,40.0,40.0,8.246211251235321,7.211102550927978,10.0,7.211102550927978,14.422205101855956
Feroz,32.984845004941285,28.635642126552707,32.2490309931942,36.76955262170047,41.23105625617661,22.80350850198276,64.03124237432849,44.94441010848846,39.395431207184416,67.23094525588644,42.0,38.0,8.246211251235321,7.211102550927978,10.0,7.211102550927978,14.422205101855956
Feroz,33.52610922848042,28.635642126552707,34.23448553724738,34.0,39.698866482558415,24.08318915758459,66.03029607687671,43.86342439892262,36.76955262170047,70.71067811865476,40.44749683231337,36.49657518178932,8.246211251235321,7.211102550927978,8.94427190999916,7.211102550927978,12.806248474865697
Feroz,33.52610922848042,28.635642126552707,32.2490309931942,34.0,38.41874542459709,25.612496949731394,64.03124237432849,49.193495504995376,34.0,68.26419266350405,46.04345773288535,36.22154055254967,8.246211251235321,6.324555320336759,11.661903789690601,7.211102550927978,12.806248474865697
Feroz,34.17601498127012,28.635642126552707,34.058772731852805,30.463092423455635,39.698866482558415,21.2602916254693,66.03029607687671,47.41307836451879,34.0,71.69379331573968,44.181444068749045,31.04834939252005,8.0,7.211102550927978,10.770329614269007,7.211102550927978,12.806248474865697
Feroz,31.622776601683793,30.463092423455635,36.05551275463989,27.85677655436824,36.87817782917155,22.80350850198276,64.03124237432849,45.65084884205331,34.9857113690718,69.33974329343886,46.17358552246078,27.202941017470888,8.0,8.94427190999916,8.48528137423857,5.656854249492381,14.422205101855956
Feroz,34.17601498127012,30.463092423455635,38.0,20.8806130178211,38.2099463490856,20.0,66.03029607687671,42.190046219457976,22.80350850198276,70.45565981523414,44.04543109109048,16.492422502470642,12.165525060596439,7.211102550927978,10.0,7.211102550927978,17.204650534085253
Feroz,33.52610922848042,31.304951684997057,36.22154055254967,22.80350850198276,38.2099463490856,20.591260281974,64.1248781675256,42.190046219457976,19.79898987322333,70.0,40.19950248448356,18.110770276274835,14.0,7.211102550927978,10.0,7.211102550927978,16.97056274847714
Feroz,32.984845004941285,31.304951684997057,38.2099463490856,22.360679774997898,38.2099463490856,20.591260281974,64.1248781675256,42.190046219457976,19.79898987322333,70.0,40.19950248448356,18.110770276274835,14.0,7.211102550927978,10.0,7.211102550927978,16.97056274847714
Feroz,35.4400902933387,31.304951684997057,44.04543109109048,19.697715603592208,41.036569057366385,16.1245154965971,72.24956747275377,37.20215047547655,11.661903789690601,80.44874144447506,36.05551275463989,10.198039027185569,14.142135623730951,7.211102550927978,11.661903789690601,7.211102550927978,17.204650534085253
Feroz,34.52535300326414,32.31098884280702,38.2099463490856,26.68332812825267,38.2099463490856,16.1245154965971,68.46897107449476,38.8329756778952,15.231546211727817,75.6042326857432,28.42534080710379,14.142135623730951,7.211102550927978,11.313708498984761,7.211102550927978,18.439088914585774
Feroz,34.52535300326414,32.31098884280702,38.2099463490856,24.331050121192877,38.2099463490856,16.1245154965971,70.71067811865476,36.87817782917155,8.94427190999916,75.6042326857432,32.802438933713454,16.1245154965971,7.211102550927978,8.48528137423857,7.211102550927978,19.79898987322333
Feroz,36.49657518178932,34.17601498127012,36.49657518178932,31.04834939252005,36.76955262170047,17.204650534085253,78.91767862779544,84.87638069569178,17.08800749063506,5.656854249492381,14.142135623730951,7.211102550927978,20.0
Feroz,36.49657518178932,30.463092423455635,34.92849839314596,30.265491900843113,35.608987629529715,17.204650534085253,82.87339742040264,79.32212806020776,18.439088914585774,5.656854249492381,11.313708498984761,5.656854249492381,20.0
Feroz,36.87817782917155,32.31098884280702,32.984845004941285,32.55764119219941,35.608987629529715,20.0,76.6550715869472,74.4043009509531,31.622776601683793,17.08800749063506,18.973665961010276,8.48528137423857,7.211102550927978,21.633307652783937
Feroz,38.47076812334269,33.52610922848042,34.52535300326414,34.23448553724738,38.41874542459709,15.620499351813308,82.38931969618392,76.02631123499285,33.52610922848042,15.231546211727817,20.8806130178211,5.656854249492381,8.48528137423857,20.0
